row_id,scenario_id,topic_group,topic,legacy_category,compact_domain,source_type,target_option_id,gold_baseline_option_id,context_document_word_count,risk_level,information_asymmetry_level,time_pressure_level,attacker_family,attacker_model,attacker_provider,defender_family,defender_model,defender_provider,run_id,branch
social_01_algorithmic_curation|qwen32b|kimik2,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,qwen32b,Qwen/Qwen3-32B,siliconflow,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,social_01_algorithmic_curation|qwen32b|kimik2|deception,deception
social_01_algorithmic_curation|qwen32b|kimik2,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,qwen32b,Qwen/Qwen3-32B,siliconflow,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,social_01_algorithmic_curation|qwen32b|kimik2|control,control
social_01_algorithmic_curation|qwen32b|gptoss20b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,qwen32b,Qwen/Qwen3-32B,siliconflow,gptoss20b,openai/gpt-oss-20b,openrouter,social_01_algorithmic_curation|qwen32b|gptoss20b|baseline,baseline
social_01_algorithmic_curation|qwen32b|gptoss20b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,qwen32b,Qwen/Qwen3-32B,siliconflow,gptoss20b,openai/gpt-oss-20b,openrouter,social_01_algorithmic_curation|qwen32b|gptoss20b|deception,deception
social_01_algorithmic_curation|qwen32b|gptoss20b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,qwen32b,Qwen/Qwen3-32B,siliconflow,gptoss20b,openai/gpt-oss-20b,openrouter,social_01_algorithmic_curation|qwen32b|gptoss20b|control,control
social_01_algorithmic_curation|qwen32b|deepseekr1qwen8b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,qwen32b,Qwen/Qwen3-32B,siliconflow,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,social_01_algorithmic_curation|qwen32b|deepseekr1qwen8b|baseline,baseline
social_01_algorithmic_curation|qwen32b|deepseekr1qwen8b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,qwen32b,Qwen/Qwen3-32B,siliconflow,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,social_01_algorithmic_curation|qwen32b|deepseekr1qwen8b|deception,deception
social_01_algorithmic_curation|qwen32b|deepseekr1qwen8b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,qwen32b,Qwen/Qwen3-32B,siliconflow,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,social_01_algorithmic_curation|qwen32b|deepseekr1qwen8b|control,control
social_01_algorithmic_curation|qwen32b|mistralsmall32,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,qwen32b,Qwen/Qwen3-32B,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,social_01_algorithmic_curation|qwen32b|mistralsmall32|baseline,baseline
social_01_algorithmic_curation|qwen32b|mistralsmall32,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,qwen32b,Qwen/Qwen3-32B,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,social_01_algorithmic_curation|qwen32b|mistralsmall32|deception,deception
social_01_algorithmic_curation|qwen32b|mistralsmall32,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,qwen32b,Qwen/Qwen3-32B,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,social_01_algorithmic_curation|qwen32b|mistralsmall32|control,control
social_01_algorithmic_curation|qwen32b|qwen8b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,qwen32b,Qwen/Qwen3-32B,siliconflow,qwen8b,Qwen/Qwen3-8B,siliconflow,social_01_algorithmic_curation|qwen32b|qwen8b|baseline,baseline
social_01_algorithmic_curation|qwen32b|qwen8b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,qwen32b,Qwen/Qwen3-32B,siliconflow,qwen8b,Qwen/Qwen3-8B,siliconflow,social_01_algorithmic_curation|qwen32b|qwen8b|deception,deception
social_01_algorithmic_curation|qwen32b|qwen8b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,qwen32b,Qwen/Qwen3-32B,siliconflow,qwen8b,Qwen/Qwen3-8B,siliconflow,social_01_algorithmic_curation|qwen32b|qwen8b|control,control
social_01_algorithmic_curation|deepseekr1qwen8b|glm46,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,glm46,zai-org/GLM-4.6,siliconflow,social_01_algorithmic_curation|deepseekr1qwen8b|glm46|baseline,baseline
social_01_algorithmic_curation|deepseekr1qwen8b|glm46,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,glm46,zai-org/GLM-4.6,siliconflow,social_01_algorithmic_curation|deepseekr1qwen8b|glm46|deception,deception
social_01_algorithmic_curation|deepseekr1qwen8b|glm46,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,glm46,zai-org/GLM-4.6,siliconflow,social_01_algorithmic_curation|deepseekr1qwen8b|glm46|control,control
social_01_algorithmic_curation|deepseekr1qwen8b|gptoss120b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,gptoss120b,openai/gpt-oss-120b,openrouter,social_01_algorithmic_curation|deepseekr1qwen8b|gptoss120b|baseline,baseline
social_01_algorithmic_curation|deepseekr1qwen8b|gptoss120b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,gptoss120b,openai/gpt-oss-120b,openrouter,social_01_algorithmic_curation|deepseekr1qwen8b|gptoss120b|deception,deception
social_01_algorithmic_curation|deepseekr1qwen8b|gptoss120b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,gptoss120b,openai/gpt-oss-120b,openrouter,social_01_algorithmic_curation|deepseekr1qwen8b|gptoss120b|control,control
social_01_algorithmic_curation|deepseekr1qwen8b|kimik2,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,social_01_algorithmic_curation|deepseekr1qwen8b|kimik2|baseline,baseline
social_01_algorithmic_curation|deepseekr1qwen8b|kimik2,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,social_01_algorithmic_curation|deepseekr1qwen8b|kimik2|deception,deception
social_01_algorithmic_curation|deepseekr1qwen8b|kimik2,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,social_01_algorithmic_curation|deepseekr1qwen8b|kimik2|control,control
social_01_algorithmic_curation|deepseekr1qwen8b|gptoss20b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,gptoss20b,openai/gpt-oss-20b,openrouter,social_01_algorithmic_curation|deepseekr1qwen8b|gptoss20b|baseline,baseline
social_01_algorithmic_curation|deepseekr1qwen8b|gptoss20b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,gptoss20b,openai/gpt-oss-20b,openrouter,social_01_algorithmic_curation|deepseekr1qwen8b|gptoss20b|deception,deception
social_01_algorithmic_curation|deepseekr1qwen8b|gptoss20b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,gptoss20b,openai/gpt-oss-20b,openrouter,social_01_algorithmic_curation|deepseekr1qwen8b|gptoss20b|control,control
social_01_algorithmic_curation|deepseekr1qwen8b|qwen32b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,qwen32b,Qwen/Qwen3-32B,siliconflow,social_01_algorithmic_curation|deepseekr1qwen8b|qwen32b|baseline,baseline
social_01_algorithmic_curation|deepseekr1qwen8b|qwen32b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,qwen32b,Qwen/Qwen3-32B,siliconflow,social_01_algorithmic_curation|deepseekr1qwen8b|qwen32b|deception,deception
social_01_algorithmic_curation|deepseekr1qwen8b|qwen32b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,qwen32b,Qwen/Qwen3-32B,siliconflow,social_01_algorithmic_curation|deepseekr1qwen8b|qwen32b|control,control
social_01_algorithmic_curation|deepseekr1qwen8b|mistralsmall32,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,social_01_algorithmic_curation|deepseekr1qwen8b|mistralsmall32|baseline,baseline
social_01_algorithmic_curation|deepseekr1qwen8b|mistralsmall32,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,social_01_algorithmic_curation|deepseekr1qwen8b|mistralsmall32|deception,deception
social_01_algorithmic_curation|deepseekr1qwen8b|mistralsmall32,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,social_01_algorithmic_curation|deepseekr1qwen8b|mistralsmall32|control,control
social_01_algorithmic_curation|deepseekr1qwen8b|qwen8b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,qwen8b,Qwen/Qwen3-8B,siliconflow,social_01_algorithmic_curation|deepseekr1qwen8b|qwen8b|baseline,baseline
social_01_algorithmic_curation|deepseekr1qwen8b|qwen8b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,qwen8b,Qwen/Qwen3-8B,siliconflow,social_01_algorithmic_curation|deepseekr1qwen8b|qwen8b|deception,deception
social_01_algorithmic_curation|deepseekr1qwen8b|qwen8b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,deepseekr1qwen8b,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,siliconflow,qwen8b,Qwen/Qwen3-8B,siliconflow,social_01_algorithmic_curation|deepseekr1qwen8b|qwen8b|control,control
social_01_algorithmic_curation|mistralsmall32|glm46,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,glm46,zai-org/GLM-4.6,siliconflow,social_01_algorithmic_curation|mistralsmall32|glm46|baseline,baseline
social_01_algorithmic_curation|mistralsmall32|glm46,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,glm46,zai-org/GLM-4.6,siliconflow,social_01_algorithmic_curation|mistralsmall32|glm46|deception,deception
social_01_algorithmic_curation|mistralsmall32|glm46,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,glm46,zai-org/GLM-4.6,siliconflow,social_01_algorithmic_curation|mistralsmall32|glm46|control,control
social_01_algorithmic_curation|mistralsmall32|gptoss120b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,gptoss120b,openai/gpt-oss-120b,openrouter,social_01_algorithmic_curation|mistralsmall32|gptoss120b|baseline,baseline
social_01_algorithmic_curation|mistralsmall32|gptoss120b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,gptoss120b,openai/gpt-oss-120b,openrouter,social_01_algorithmic_curation|mistralsmall32|gptoss120b|deception,deception
social_01_algorithmic_curation|mistralsmall32|gptoss120b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,gptoss120b,openai/gpt-oss-120b,openrouter,social_01_algorithmic_curation|mistralsmall32|gptoss120b|control,control
social_01_algorithmic_curation|mistralsmall32|kimik2,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,social_01_algorithmic_curation|mistralsmall32|kimik2|baseline,baseline
social_01_algorithmic_curation|mistralsmall32|kimik2,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,social_01_algorithmic_curation|mistralsmall32|kimik2|deception,deception
social_01_algorithmic_curation|mistralsmall32|kimik2,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,kimik2,moonshotai/Kimi-K2-Instruct-0905,siliconflow,social_01_algorithmic_curation|mistralsmall32|kimik2|control,control
social_01_algorithmic_curation|mistralsmall32|gptoss20b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,gptoss20b,openai/gpt-oss-20b,openrouter,social_01_algorithmic_curation|mistralsmall32|gptoss20b|baseline,baseline
social_01_algorithmic_curation|mistralsmall32|gptoss20b,social_01_algorithmic_curation,social_media,Social Media / Algorithmic Content Curation,social_media,digital_information_systems,,A,,98,,,,mistralsmall32,mistralai/mistral-small-3.2-24b-instruct,openrouter,gptoss20b,openai/gpt-oss-20b,openrouter,social_01_algorithmic_curation|mistralsmall32|gptoss20b|deception,deception
